ticker, spotPrice, strikePrice, expiry, volatility, optionPrice,predictedPrice, timeTaken 
TID_8_bumped_strike_-7.0000,65.90614412,61.29271403,1.647653603,0.494296081,22.60086406,,
TID_8_bumped_strike_7.0000,65.90614412,70.51957421,1.647653603,0.494296081,18.52524719,,
TID_8_bumped_ir_-0.9000,65.90614412,65.90614412,1.647653603,0.494296081,20.38801349,,
TID_8_bumped_ir_-0.7000,65.90614412,65.90614412,1.647653603,0.494296081,20.4010498,,
TID_8_bumped_ir_-0.5000,65.90614412,65.90614412,1.647653603,0.494296081,20.41408701,,
TID_8_bumped_ir_0.4000,65.90614412,65.90614412,1.647653603,0.494296081,20.47276559,,
TID_8_bumped_ir_0.5000,65.90614412,65.90614412,1.647653603,0.494296081,20.47928656,,
TID_8_bumped_ir_0.3000,65.90614412,65.90614412,1.647653603,0.494296081,20.46624484,,
TID_8_bumped_ir_0.7000,65.90614412,65.90614412,1.647653603,0.494296081,20.49232917,,
TID_8_bumped_ir_-0.0000,65.90614412,65.90614412,1.647653603,0.494296081,20.44668397,,
TID_8_bumped_ir_-0.4000,65.90614412,65.90614412,1.647653603,0.494296081,20.42060595,,
TID_8_bumped_ir_-0.3000,65.90614412,65.90614412,1.647653603,0.494296081,20.42712512,,
TID_8_bumped_ir_0.9000,65.90614412,65.90614412,1.647653603,0.494296081,20.50537269,,
TID_8_bumped_ir_0.1000,65.90614412,65.90614412,1.647653603,0.494296081,20.45320403,,
TID_8_bumped_ir_-1.0000,65.90614412,65.90614412,1.647653603,0.494296081,20.38150049,,
TID_8_bumped_ir_0.6000,65.90614412,65.90614412,1.647653603,0.494296081,20.48580775,,
TID_8_bumped_ir_0.8000,65.90614412,65.90614412,1.647653603,0.494296081,20.49885081,,
TID_8_bumped_ir_1.0000,65.90614412,65.90614412,1.647653603,0.494296081,20.51189478,,
TID_8_bumped_ir_-0.8000,65.90614412,65.90614412,1.647653603,0.494296081,20.39453153,,
TID_8_bumped_ir_-0.2000,65.90614412,65.90614412,1.647653603,0.494296081,20.43364451,,
TID_8_bumped_ir_-0.6000,65.90614412,65.90614412,1.647653603,0.494296081,20.40756829,,
TID_8_bumped_ir_0.2000,65.90614412,65.90614412,1.647653603,0.494296081,20.45972433,,
TID_8_bumped_ir_-0.1000,65.90614412,65.90614412,1.647653603,0.494296081,20.44016412,,
TID_8_bumped_vol_-8.0000,65.90614412,65.90614412,1.647653603,0.454752394,20.10458782,,
TID_8_bumped_vol_-2.0000,65.90614412,65.90614412,1.647653603,0.484410159,20.35878752,,
TID_8_bumped_vol_2.0000,65.90614412,65.90614412,1.647653603,0.504182003,20.53568094,,
TID_8_bumped_vol_8.0000,65.90614412,65.90614412,1.647653603,0.533839767,20.81068617,,
TID_8_bumped_vol_-9.0000,65.90614412,65.90614412,1.647653603,0.449809434,20.06333718,,
TID_8_bumped_vol_9.0000,65.90614412,65.90614412,1.647653603,0.538782728,20.85750656,,
TID_8_bumped_vol_-10.0000,65.90614412,65.90614412,1.647653603,0.444866473,20.022239,,
TID_8_bumped_vol_-3.0000,65.90614412,65.90614412,1.647653603,0.479467198,20.31554006,,
TID_8_bumped_vol_3.0000,65.90614412,65.90614412,1.647653603,0.509124963,20.58088807,,
TID_8_bumped_vol_-4.0000,65.90614412,65.90614412,1.647653603,0.474524238,20.27267019,,
TID_8_bumped_vol_-1.0000,65.90614412,65.90614412,1.647653603,0.48935312,20.40255767,,
TID_8_bumped_vol_1.0000,65.90614412,65.90614412,1.647653603,0.499239042,20.49095295,,
TID_8_bumped_vol_4.0000,65.90614412,65.90614412,1.647653603,0.514067924,20.62659926,,
TID_8_bumped_vol_-5.0000,65.90614412,65.90614412,1.647653603,0.469581277,20.23030409,,
TID_8_bumped_vol_5.0000,65.90614412,65.90614412,1.647653603,0.519010885,20.67236985,,
TID_8_bumped_vol_-6.0000,65.90614412,65.90614412,1.647653603,0.464638316,20.18795993,,
TID_8_bumped_vol_6.0000,65.90614412,65.90614412,1.647653603,0.523953846,20.71818709,,
TID_8_bumped_vol_-7.0000,65.90614412,65.90614412,1.647653603,0.459695355,20.14620326,,
TID_8_bumped_vol_7.0000,65.90614412,65.90614412,1.647653603,0.528896807,20.76412889,,
TID_8_bumped_time_to_maturity_-34.0000,65.90614412,65.90614412,1.087451378,0.494296081,15.79868361,,
TID_8_bumped_time_to_maturity_-9.0000,65.90614412,65.90614412,1.499364779,0.494296081,19.31396199,,
TID_8_bumped_time_to_maturity_-39.0000,65.90614412,65.90614412,1.005068698,0.494296081,15.02804133,,
TID_8_bumped_time_to_maturity_-44.0000,65.90614412,65.90614412,0.922686018,0.494296081,14.23284592,,
TID_8_bumped_time_to_maturity_-49.0000,65.90614412,65.90614412,0.840303338,0.494296081,13.41148639,,
TID_8_bumped_time_to_maturity_-54.0000,65.90614412,65.90614412,0.757920657,0.494296081,12.56250851,,
TID_8_bumped_time_to_maturity_-14.0000,65.90614412,65.90614412,1.416982099,0.494296081,18.65442491,,
TID_8_bumped_time_to_maturity_-59.0000,65.90614412,65.90614412,0.675537977,0.494296081,11.68294577,,
TID_8_bumped_time_to_maturity_-64.0000,65.90614412,65.90614412,0.593155297,0.494296081,10.76883721,,
TID_8_bumped_time_to_maturity_-4.0000,65.90614412,65.90614412,1.581747459,0.494296081,19.95184605,,
TID_8_bumped_time_to_maturity_-69.0000,65.90614412,65.90614412,0.510772617,0.494296081,9.814306155,,
TID_8_bumped_time_to_maturity_-74.0000,65.90614412,65.90614412,0.428389937,0.494296081,8.810602519,,
TID_8_bumped_time_to_maturity_-79.0000,65.90614412,65.90614412,0.346007257,0.494296081,7.743839307,,
TID_8_bumped_time_to_maturity_-19.0000,65.90614412,65.90614412,1.334599418,0.494296081,17.97351433,,
TID_8_bumped_time_to_maturity_-84.0000,65.90614412,65.90614412,0.263624576,0.494296081,6.591180089,,
TID_8_bumped_time_to_maturity_-89.0000,65.90614412,65.90614412,0.181241896,0.494296081,5.306354599,,
TID_8_bumped_time_to_maturity_-94.0000,65.90614412,65.90614412,0.098859216,0.494296081,3.776751891,,
TID_8_bumped_time_to_maturity_-99.0000,65.90614412,65.90614412,0.016476536,0.494296081,1.452858068,,
TID_8_bumped_time_to_maturity_-24.0000,65.90614412,65.90614412,1.252216738,0.494296081,17.27096529,,
TID_8_bumped_time_to_maturity_-29.0000,65.90614412,65.90614412,1.169834058,0.494296081,16.54622749,,
TID_9,75.96021389,75.96021389,1.899005347,0.569701604,27.60955497,,
TID_9_bumped_spot_-8.0000,69.88339678,75.96021389,1.899005347,0.569701604,22.94859429,,
TID_9_bumped_spot_-2.0000,74.44100962,75.96021389,1.899005347,0.569701604,26.4126482,,
TID_9_bumped_spot_2.0000,77.47941817,75.96021389,1.899005347,0.569701604,28.82141442,,
TID_9_bumped_spot_8.0000,82.037031,75.96021389,1.899005347,0.569701604,32.55152457,,
TID_9_bumped_spot_-9.0000,69.12379464,75.96021389,1.899005347,0.569701604,22.38884598,,
TID_9_bumped_spot_9.0000,82.79663314,75.96021389,1.899005347,0.569701604,33.18360747,,
TID_9_bumped_spot_-10.0000,68.3641925,75.96021389,1.899005347,0.569701604,21.83340891,,
TID_9_bumped_spot_-3.0000,73.68140748,75.96021389,1.899005347,0.569701604,25.82137396,,
TID_9_bumped_spot_3.0000,78.23902031,75.96021389,1.899005347,0.569701604,29.43399212,,
TID_9_bumped_spot_-4.0000,72.92180534,75.96021389,1.899005347,0.569701604,25.23783958,,
TID_9_bumped_spot_-1.0000,75.20061175,75.96021389,1.899005347,0.569701604,27.00936232,,
TID_9_bumped_spot_1.0000,76.71981603,75.96021389,1.899005347,0.569701604,28.21392728,,
TID_9_bumped_spot_4.0000,78.99862245,75.96021389,1.899005347,0.569701604,30.05084433,,
TID_9_bumped_spot_-5.0000,72.1622032,75.96021389,1.899005347,0.569701604,24.65903688,,
TID_9_bumped_spot_5.0000,79.75822459,75.96021389,1.899005347,0.569701604,30.67205202,,
TID_9_bumped_spot_-6.0000,71.40260106,75.96021389,1.899005347,0.569701604,24.08471643,,
TID_9_bumped_spot_6.0000,80.51782673,75.96021389,1.899005347,0.569701604,31.29642588,,
TID_9_bumped_spot_-7.0000,70.64299892,75.96021389,1.899005347,0.569701604,23.51504579,,
TID_9_bumped_spot_7.0000,81.27742887,75.96021389,1.899005347,0.569701604,31.9224894,,
TID_9_bumped_strike_-8.0000,75.96021389,69.88339678,1.899005347,0.569701604,30.3516056,,
TID_9_bumped_strike_-2.0000,75.96021389,74.44100962,1.899005347,0.569701604,28.26939712,,
TID_9_bumped_strike_2.0000,75.96021389,77.47941817,1.899005347,0.569701604,26.96470315,,
TID_9_bumped_strike_8.0000,75.96021389,82.037031,1.899005347,0.569701604,25.14649812,,
TID_9_bumped_strike_-9.0000,75.96021389,69.12379464,1.899005347,0.569701604,30.71217793,,
TID_9_bumped_strike_9.0000,75.96021389,82.79663314,1.899005347,0.569701604,24.85650452,,
TID_9_bumped_strike_-10.0000,75.96021389,68.3641925,1.899005347,0.569701604,31.07882914,,
TID_9_bumped_strike_-3.0000,75.96021389,73.68140748,1.899005347,0.569701604,28.60634858,,
TID_9_bumped_strike_3.0000,75.96021389,78.23902031,1.899005347,0.569701604,26.64900835,,
TID_9_bumped_strike_-4.0000,75.96021389,72.92180534,1.899005347,0.569701604,28.94785945,,
TID_9_bumped_strike_-1.0000,75.96021389,75.20061175,1.899005347,0.569701604,27.93783873,,
TID_9_bumped_strike_1.0000,75.96021389,76.71981603,1.899005347,0.569701604,27.28543334,,
TID_9_bumped_strike_4.0000,75.96021389,78.99862245,1.899005347,0.569701604,26.34028432,,
TID_9_bumped_strike_-5.0000,75.96021389,72.1622032,1.899005347,0.569701604,29.29427852,,
TID_9_bumped_strike_5.0000,75.96021389,79.75822459,1.899005347,0.569701604,26.03644666,,
TID_9_bumped_strike_-6.0000,75.96021389,71.40260106,1.899005347,0.569701604,29.64382085,,
TID_9_bumped_strike_6.0000,75.96021389,80.51782673,1.899005347,0.569701604,25.73603343,,
TID_9_bumped_strike_-7.0000,75.96021389,70.64299892,1.899005347,0.569701604,29.99580081,,
TID_9_bumped_strike_7.0000,75.96021389,81.27742887,1.899005347,0.569701604,25.43970037,,
TID_9_bumped_ir_-0.9000,75.96021389,75.96021389,1.899005347,0.569701604,27.52062151,,
TID_9_bumped_ir_-0.7000,75.96021389,75.96021389,1.899005347,0.569701604,27.54036882,,
TID_9_bumped_ir_-0.5000,75.96021389,75.96021389,1.899005347,0.569701604,27.56012741,,
TID_9_bumped_ir_0.4000,75.96021389,75.96021389,1.899005347,0.569701604,27.64913401,,
TID_9_bumped_ir_0.5000,75.96021389,75.96021389,1.899005347,0.569701604,27.65902929,,
TID_9_bumped_ir_0.3000,75.96021389,75.96021389,1.899005347,0.569701604,27.63923894,,
TID_9_bumped_ir_0.7000,75.96021389,75.96021389,1.899005347,0.569701604,27.67882046,,
TID_9_bumped_ir_-0.0000,75.96021389,75.96021389,1.899005347,0.569701604,27.60955497,,
TID_9_bumped_ir_-0.4000,75.96021389,75.96021389,1.899005347,0.569701604,27.57000701,,
TID_9_bumped_ir_-0.3000,75.96021389,75.96021389,1.899005347,0.569701604,27.57988682,,
TID_9_bumped_ir_0.9000,75.96021389,75.96021389,1.899005347,0.569701604,27.69862984,,
TID_9_bumped_ir_0.1000,75.96021389,75.96021389,1.899005347,0.569701604,27.61944942,,
TID_9_bumped_ir_-1.0000,75.96021389,75.96021389,1.899005347,0.569701604,27.51075707,,
TID_9_bumped_ir_0.6000,75.96021389,75.96021389,1.899005347,0.569701604,27.66892477,,
TID_9_bumped_ir_0.8000,75.96021389,75.96021389,1.899005347,0.569701604,27.68871927,,
TID_9_bumped_ir_1.0000,75.96021389,75.96021389,1.899005347,0.569701604,27.70854752,,
TID_9_bumped_ir_-0.8000,75.96021389,75.96021389,1.899005347,0.569701604,27.53048983,,
TID_9_bumped_ir_-0.2000,75.96021389,75.96021389,1.899005347,0.569701604,27.58976683,,
TID_9_bumped_ir_-0.6000,75.96021389,75.96021389,1.899005347,0.569701604,27.55024801,,
TID_9_bumped_ir_0.2000,75.96021389,75.96021389,1.899005347,0.569701604,27.62934408,,
TID_9_bumped_ir_-0.1000,75.96021389,75.96021389,1.899005347,0.569701604,27.59966073,,
TID_9_bumped_vol_-8.0000,75.96021389,75.96021389,1.899005347,0.524125476,27.16482492,,
TID_9_bumped_vol_-2.0000,75.96021389,75.96021389,1.899005347,0.558307572,27.49621765,,
TID_9_bumped_vol_2.0000,75.96021389,75.96021389,1.899005347,0.581095636,27.72258424,,
TID_9_bumped_vol_8.0000,75.96021389,75.96021389,1.899005347,0.615277733,28.06955793,,
TID_9_bumped_vol_-9.0000,75.96021389,75.96021389,1.899005347,0.51842846,27.11141536,,
TID_9_bumped_vol_9.0000,75.96021389,75.96021389,1.899005347,0.620974749,28.12742893,,
TID_9_bumped_vol_-10.0000,75.96021389,75.96021389,1.899005347,0.512731444,27.0588853,,
TID_9_bumped_vol_-3.0000,75.96021389,75.96021389,1.899005347,0.552610556,27.43983819,,
TID_9_bumped_vol_3.0000,75.96021389,75.96021389,1.899005347,0.586792652,27.77972584,,
TID_9_bumped_vol_-4.0000,75.96021389,75.96021389,1.899005347,0.54691354,27.3836207,,
TID_9_bumped_vol_-1.0000,75.96021389,75.96021389,1.899005347,0.564004588,27.55279431,,
TID_9_bumped_vol_1.0000,75.96021389,75.96021389,1.899005347,0.57539862,27.66613067,,
TID_9_bumped_vol_4.0000,75.96021389,75.96021389,1.899005347,0.592489668,27.83738885,,
TID_9_bumped_vol_-5.0000,75.96021389,75.96021389,1.899005347,0.541216524,27.3281785,,
TID_9_bumped_vol_5.0000,75.96021389,75.96021389,1.899005347,0.598186684,27.89538211,,
TID_9_bumped_vol_-6.0000,75.96021389,75.96021389,1.899005347,0.535519508,27.27347718,,
TID_9_bumped_vol_6.0000,75.96021389,75.96021389,1.899005347,0.6038837,27.95349639,,
TID_9_bumped_vol_-7.0000,75.96021389,75.96021389,1.899005347,0.529822492,27.218993,,
TID_9_bumped_vol_7.0000,75.96021389,75.96021389,1.899005347,0.609580716,28.01141022,,
TID_9_bumped_time_to_maturity_-34.0000,75.96021389,75.96021389,1.253343529,0.569701604,21.78270876,,
TID_9_bumped_time_to_maturity_-9.0000,75.96021389,75.96021389,1.728094866,0.569701604,26.23033493,,
TID_9_bumped_time_to_maturity_-39.0000,75.96021389,75.96021389,1.158393262,0.569701604,20.78042363,,
TID_9_bumped_time_to_maturity_-44.0000,75.96021389,75.96021389,1.063442995,0.569701604,19.73833654,,
TID_9_bumped_time_to_maturity_-49.0000,75.96021389,75.96021389,0.968492727,0.569701604,18.65392007,,
TID_9_bumped_time_to_maturity_-54.0000,75.96021389,75.96021389,0.87354246,0.569701604,17.5239869,,
TID_9_bumped_time_to_maturity_-14.0000,75.96021389,75.96021389,1.633144599,0.569701604,25.41380379,,
TID_9_bumped_time_to_maturity_-59.0000,75.96021389,75.96021389,0.778592192,0.569701604,16.34409517,,
TID_9_bumped_time_to_maturity_-64.0000,75.96021389,75.96021389,0.683641925,0.569701604,15.10821606,,
TID_9_bumped_time_to_maturity_-4.0000,75.96021389,75.96021389,1.823045133,0.569701604,27.01056371,,
TID_9_bumped_time_to_maturity_-69.0000,75.96021389,75.96021389,0.588691658,0.569701604,13.80800047,,
TID_9_bumped_time_to_maturity_-74.0000,75.96021389,75.96021389,0.49374139,0.569701604,12.43114562,,
TID_9_bumped_time_to_maturity_-79.0000,75.96021389,75.96021389,0.398791123,0.569701604,10.95730396,,
TID_9_bumped_time_to_maturity_-19.0000,75.96021389,75.96021389,1.538194331,0.569701604,24.5614742,,
TID_9_bumped_time_to_maturity_-84.0000,75.96021389,75.96021389,0.303840856,0.569701604,9.35200882,,
TID_9_bumped_time_to_maturity_-89.0000,75.96021389,75.96021389,0.208890588,0.569701604,7.548839039,,
TID_9_bumped_time_to_maturity_-94.0000,75.96021389,75.96021389,0.113940321,0.569701604,5.385990157,,
TID_9_bumped_time_to_maturity_-99.0000,75.96021389,75.96021389,0.018990053,0.569701604,2.074736795,,
TID_9_bumped_time_to_maturity_-24.0000,75.96021389,75.96021389,1.443244064,0.569701604,23.67257726,,
TID_9_bumped_time_to_maturity_-29.0000,75.96021389,75.96021389,1.348293797,0.569701604,22.74648183,,
TID_10,44.28665002,44.28665002,1.10716625,0.332149875,8.668313015,,
TID_10_bumped_spot_-8.0000,40.74371801,44.28665002,1.10716625,0.332149875,6.454848172,,
TID_10_bumped_spot_-2.0000,43.40091702,44.28665002,1.10716625,0.332149875,8.085058619,,
TID_10_bumped_spot_2.0000,45.17238302,44.28665002,1.10716625,0.332149875,9.265501648,,
TID_10_bumped_spot_8.0000,47.82958202,44.28665002,1.10716625,0.332149875,11.13880837,,
TID_10_bumped_spot_-9.0000,40.30085151,44.28665002,1.10716625,0.332149875,6.200049002,,
TID_10_bumped_spot_9.0000,48.27244852,44.28665002,1.10716625,0.332149875,11.46463443,,
TID_10_bumped_spot_-10.0000,39.85798501,44.28665002,1.10716625,0.332149875,5.948882616,,
TID_10_bumped_spot_-3.0000,42.95805052,44.28665002,1.10716625,0.332149875,7.799496006,,
TID_10_bumped_spot_3.0000,45.61524952,44.28665002,1.10716625,0.332149875,9.569090477,,
